,title,timestamp,revid,prediction,B,C,FA,GA,Start,Stub
4432,Quett Masire,2008-12-31 00:00:00,191993641,Start,0.0401094310794772,0.07204810863459875,0.00014204545454545454,0.0,0.7818878493744935,0.10581256545688474
4433,Quett Masire,2009-12-31 00:00:00,289756700,Start,0.04403193238833523,0.09411146429832916,0.0,0.0,0.7726659607233092,0.08919064259002603
4434,Quett Masire,2010-12-31 00:00:00,343567968,Start,0.04628691200631058,0.09964051344989322,0.0,0.0,0.7689830157249691,0.08508955881882671
4435,Quett Masire,2011-12-31 00:00:00,406858605,Start,0.036975293697138416,0.08976252022391742,0.0002232142857142857,0.0,0.7589134151811153,0.11412555661211399
4436,Quett Masire,2012-12-31 00:00:00,469598635,Start,0.2019472107864213,0.3389193475990232,0.0010389957264957264,0.0020836980048936577,0.44378990421708464,0.01222084366608229
4437,Quett Masire,2013-12-31 00:00:00,534319647,C,0.25692420242814157,0.410370309246577,0.004324564777573173,0.003147520536324578,0.317786450759148,0.007446952252235859
4438,Quett Masire,2014-12-31 00:00:00,599674009,C,0.1875183711759117,0.4939366103801387,0.0009553467365967367,0.0649423067355307,0.24888275852617397,0.003764606445648434
4439,Quett Masire,2015-12-31 00:00:00,641603578,C,0.23397060665857827,0.5100857287237922,0.0008408748114630467,0.07870743478432314,0.17567914141089389,0.000716213610950453
4440,Quiers,2007-12-31 00:00:00,133934877,Stub,0.0033951109212413478,0.006013205313132751,8.255409258638041e-05,0.0,0.11234875146258383,0.8781603782104558
4441,Quiers,2008-12-31 00:00:00,200469228,Stub,0.004221723824467154,0.005260739368751046,1.1531365313653136e-05,0.0,0.1237984686395958,0.8667075368018724
4442,Quiers,2009-12-31 00:00:00,263216994,Stub,0.01005568919979788,0.013740752616090143,7.946614792234878e-05,0.0,0.23900249319695618,0.7371215988392333
4443,Quiers,2010-12-31 00:00:00,351902047,Stub,0.007435241523291026,0.04002529709021928,1.1531365313653136e-05,0.0,0.20822345035003242,0.7443044796711439
4444,Quiers,2011-12-31 00:00:00,421955500,Stub,0.008989125388380387,0.04111831400157227,1.1531365313653136e-05,0.0,0.2050961146501838,0.7447849145945502
4445,Quiers,2012-12-31 00:00:00,485949662,Stub,0.012710806084014925,0.03948606648041778,0.0,0.0,0.23365829084298428,0.7141448365925831
4446,Quiers,2013-12-31 00:00:00,539797673,Stub,0.009427416954464713,0.03532027208218606,0.0,0.0,0.18367527648604154,0.7715770344773079
4447,Quiers,2014-12-31 00:00:00,634578296,Stub,0.008309958432594427,0.0391523803129908,0.0,0.0,0.18885827712911496,0.7636793841253
4448,Quirino Navarro,2013-12-31 00:00:00,574414249,Stub,0.003854437391792239,0.0039181100323691315,0.0,0.0,0.026535811725670384,0.9656916408501687
4449,Quirino Navarro,2014-12-31 00:00:00,624584143,Stub,0.004220850204450779,0.019606912377151113,0.0001201923076923077,0.0,0.11697105841795934,0.859080986692746
4450,Quirino Navarro,2015-12-31 00:00:00,656962769,Stub,0.003931589586508074,0.027826199187397517,0.0001201923076923077,0.0,0.11913203723996953,0.8489899816784318
4451,RAF Podington,2006-12-31 00:00:00,44810052,Stub,0.03536674939015207,0.009714734054558628,0.01562533044931187,0.0,0.17649114310222977,0.7628020430037477
4452,RAF Podington,2007-12-31 00:00:00,99956411,B,0.6813061652710688,0.11890192116151699,0.048726438897478845,0.007115567765212369,0.13525266907641775,0.008697237828305096
4453,RAF Podington,2008-12-31 00:00:00,181428246,B,0.6588055765850708,0.1292759660664809,0.08541241657613023,0.010172195749084935,0.114241761911413,0.002092083111819954
4454,RAF Podington,2009-12-31 00:00:00,275270793,B,0.5698613489044435,0.20849540835526237,0.0913200962459125,0.01857664928976722,0.10760964626605334,0.0041368509385612965
4455,RAF Podington,2010-12-31 00:00:00,345040748,B,0.5248079374714955,0.26914725265411954,0.09169524667805337,0.018662816001345117,0.09223261324414184,0.003454133950844477
4456,RAF Podington,2011-12-31 00:00:00,410801296,B,0.5090142963941131,0.2862033045072156,0.09720167649318578,0.020308580367697716,0.08436094972050949,0.0029111925172780437
4457,RAF Podington,2012-12-31 00:00:00,468940826,B,0.5212002135352558,0.28371575109108577,0.0872130752976622,0.018073993824747205,0.08582904415750434,0.0039679220937444614
4458,RAF Podington,2013-12-31 00:00:00,530995452,B,0.5071000622771346,0.30527558127712945,0.08428375845764054,0.0192652632597027,0.07970510227140007,0.004370232456992326
4459,RAF Podington,2014-12-31 00:00:00,598960046,C,0.3837491398709786,0.49748863140864447,0.020531582806753275,0.01651288824927079,0.07608101593386085,0.00563674173049173
4460,RAF Podington,2015-12-31 00:00:00,640450673,C,0.40649524793942726,0.47715447778122766,0.01998047881814929,0.015304430908000951,0.07347401557494548,0.007591348978249132
4461,Raja Khishtasub Khan,2009-12-31 00:00:00,279086189,Stub,0.07918555392289807,0.038244203074835545,0.014416120799876442,0.0,0.16588140939037882,0.7022727128120108
4462,Raja Khishtasub Khan,2010-12-31 00:00:00,393797104,Stub,0.003977649441337694,0.005940471163909262,0.003109495923770899,0.0,0.009273445821323993,0.9776989376496585
4463,Raja Khishtasub Khan,2013-12-31 00:00:00,544806745,Stub,0.003977649441337694,0.005940471163909262,0.003109495923770899,0.0,0.009273445821323993,0.9776989376496585
4464,Raja Khishtasub Khan,2014-12-31 00:00:00,593758051,Stub,0.003665149441337693,0.006386899735337834,0.0029011625904375657,0.0,0.010008739938971053,0.9770380482939162
4465,Ralph Kohl,2008-12-31 00:00:00,182785861,Stub,0.008255672166877408,0.00973677860292788,1.1531365313653136e-05,0.0,0.11180679323588757,0.8701892246289926
4466,Ralph Kohl,2009-12-31 00:00:00,327392972,Stub,0.007015628783756197,0.015144962431457062,0.0022928436454916325,0.0,0.12522492472276028,0.850321640416535
4467,Ralph Kohl,2010-12-31 00:00:00,373873759,Stub,0.009212205005943625,0.019198072366268117,0.00023474565102793885,0.0,0.14487446432170625,0.8264805126550542
4468,Ralph Kohl,2011-12-31 00:00:00,414824553,GA,0.16085673228108605,0.2305667847662614,0.05031116813162364,0.5387327068292287,0.019254830214022696,0.0002777777777777777
4469,Ralph Kohl,2012-12-31 00:00:00,479080737,GA,0.16158309651891758,0.25125358731222047,0.046004161732225934,0.51446652624915,0.026414850409708646,0.0002777777777777777
4470,Ralph Kohl,2013-12-31 00:00:00,571100833,GA,0.16269649852468154,0.24442247971855674,0.050873814138643045,0.5182649958581178,0.023568600648890096,0.0001736111111111111
4471,Ralph Kohl,2014-12-31 00:00:00,594222617,GA,0.16039115663753817,0.2528904670008823,0.04465216201625563,0.5180770360102313,0.023815567223981673,0.0001736111111111111
4472,Ralph Kohl,2015-12-31 00:00:00,674305629,GA,0.1813550072923655,0.25889935602849035,0.04222515428134348,0.4920780243836882,0.025268846903001484,0.0001736111111111111
4473,Ran Vijay Singh,2012-12-31 00:00:00,484393155,Stub,0.001045159972253586,0.0024250293909736636,0.0,0.0,0.049388977479091975,0.9471408331576809
4474,Ran Vijay Singh,2015-12-31 00:00:00,642924131,Stub,3.2216494845360825e-05,0.005616861650941345,0.0,0.0,0.13493599299692072,0.8594149288572928
4475,Rangsit Prayurasakdi,2006-12-31 00:00:00,55950897,Stub,0.03627425932938351,0.008803329988339763,0.0,0.00024305555555555555,0.37486713183860193,0.5798122232881189
4476,Rangsit Prayurasakdi,2007-12-31 00:00:00,128412414,B,0.4499692656555802,0.10193180575154237,0.0036842213402019435,0.0011639776524644944,0.4376097523186795,0.005640977281531569
4477,Rangsit Prayurasakdi,2008-12-31 00:00:00,193554389,B,0.4615711536768233,0.12214660682704774,0.006538020769950585,0.0011099837662337663,0.4029250085805579,0.005709226379386804
4478,Rangsit Prayurasakdi,2009-12-31 00:00:00,262283391,Start,0.3083054706876634,0.32624941424175286,0.0012103174603174604,0.0044126125100389805,0.35218394593985924,0.007638239160368443
4479,Rangsit Prayurasakdi,2010-12-31 00:00:00,345410328,C,0.28718543379939127,0.4274135380558272,0.0011588541666666668,0.003906998332549804,0.27429268346786817,0.0060424921776971174
4480,Rangsit Prayurasakdi,2011-12-31 00:00:00,410704929,C,0.3136627676138861,0.4031623375266039,0.004382042066228406,0.007609577689201253,0.26586909193978603,0.005314183164294427
4481,Rangsit Prayurasakdi,2012-12-31 00:00:00,490578529,Start,0.1698433584230457,0.3636750909709833,0.001274311625874126,0.008559854049499778,0.4472712947095118,0.009376090221085084
4482,Rangsit Prayurasakdi,2013-12-31 00:00:00,541681803,Start,0.15963988835654944,0.3693768422517313,0.001274311625874126,0.00869572361471717,0.4518603582157569,0.009152875935370798
4483,Rangsit Prayurasakdi,2014-12-31 00:00:00,612412977,Start,0.1460115600553786,0.38733806288026607,0.0006883741258741259,0.009987055364808511,0.4459698434114844,0.010005104162187842
4484,Rangsit Prayurasakdi,2015-12-31 00:00:00,641919664,Start,0.1465542011330187,0.39011324139030856,0.0006883741258741259,0.009851185799591121,0.44296891028878604,0.009824087262420943
4485,Ras Kass,2004-12-31 00:00:00,6136237,Stub,0.07232712328202771,0.0418913286307589,0.014869058385166967,0.0,0.18584924631500785,0.6850632433870382
4486,Ras Kass,2005-12-31 00:00:00,11539963,Stub,0.014341779895503101,0.011029430418376226,0.02293888005149992,0.0,0.04660976956296935,0.9050801400716513
4487,Ras Kass,2006-12-31 00:00:00,33990927,Start,0.4222023799689681,0.10380306627105876,0.0008038949275362318,0.0016169561384219828,0.4562713091578664,0.01530239353614874
4488,Ras Kass,2007-12-31 00:00:00,97804175,B,0.6447741210457789,0.19900849276969704,0.0615337344173966,0.009168621483757898,0.0827398478634502,0.0027751824199192623
4489,Ras Kass,2008-12-31 00:00:00,181897239,B,0.49889616274442156,0.2993970448516555,0.008413921233625896,0.0031426393765548177,0.1844813370057414,0.005668894788001148
4490,Ras Kass,2009-12-31 00:00:00,262254125,C,0.2208886105241862,0.5142283385107486,0.001001082251082251,0.0014397324167061008,0.25081569592562486,0.01162654037165266
4491,Ras Kass,2010-12-31 00:00:00,335417932,C,0.3103401834271365,0.5139504124297861,0.005396994179066547,0.05941137843915913,0.10994535676482924,0.0009556747600225861
4492,Ras Kass,2011-12-31 00:00:00,405580183,C,0.24339352374568385,0.5200300514201894,0.009290146020989673,0.1297691294567504,0.09686779870703635,0.0006493506493506494
4493,Ras Kass,2012-12-31 00:00:00,472970208,C,0.3265939137880963,0.5363225121746507,0.014808702713694971,0.04194924410249017,0.07867446346609239,0.0016511637549756742
4494,Ras Kass,2013-12-31 00:00:00,531050923,C,0.3591766571270129,0.39261437426669193,0.04202161743734188,0.15480388085067845,0.04932432045218803,0.0020591498660867858
4495,Ras Kass,2014-12-31 00:00:00,591648603,C,0.34749558384891677,0.38046650734962334,0.047290535696585236,0.1675437603461026,0.05514446289268543,0.0020591498660867858
4496,Ras Kass,2015-12-31 00:00:00,642255655,C,0.27879912854935124,0.3933589430288282,0.047597651250551175,0.23470081249700875,0.04197368727780986,0.0035697773964511585
4497,Raymond Lam,2006-12-31 00:00:00,50784284,Stub,0.0787561896553696,0.04063823879911903,0.02225803659445768,0.0,0.19866368339324864,0.659683851557805
4498,Raymond Lam,2007-12-31 00:00:00,97681204,Start,0.03406163988953033,0.015600070392680451,5.4824561403508766e-05,0.0,0.5123566144172769,0.4379268507391091
4499,Raymond Lam,2008-12-31 00:00:00,183342521,Start,0.13379823524313675,0.12308061818401686,0.000625,0.0014015151515151514,0.6951533136131671,0.04594131780816403
4500,Raymond Lam,2009-12-31 00:00:00,261205074,C,0.3711668260195684,0.4104110077030798,0.013148115576542182,0.0030214814291101054,0.19851927461899352,0.003733294652706156
4501,Raymond Lam,2010-12-31 00:00:00,335659917,B,0.6019425886797654,0.22214321845215174,0.07055926390508564,0.01038916526773973,0.09164163159325595,0.0033241321020015175
4502,Raymond Lam,2011-12-31 00:00:00,407774270,C,0.32111030038309973,0.6014331241561768,0.0036728460180945792,0.004703866483757788,0.06662932555767644,0.0024505374011952958
4503,Raymond Lam,2012-12-31 00:00:00,469510047,C,0.2214679243199147,0.7369304202368844,0.002294576083638584,0.006644102121075804,0.03199265797441653,0.000670319264069264
4504,Raymond Lam,2013-12-31 00:00:00,531232498,C,0.2496346558125921,0.7003160387921067,0.009808691547637948,0.01102637558967377,0.028692728517729145,0.0005215097402597403
4505,Raymond Lam,2014-12-31 00:00:00,589108328,C,0.24297090818876507,0.6964168597177361,0.01141762508591931,0.014082576534127794,0.03481373501890549,0.00029829545454545457
4506,Raymond Lam,2015-12-31 00:00:00,641427777,C,0.2655715877465079,0.6878907019685967,0.005844197096011144,0.011692806520713835,0.02884445666817011,0.00015625
4507,Re Tuck's Settlement Trusts,2012-12-31 00:00:00,481142823,Stub,0.047317245881701366,0.038789399456966925,0.0038577512627609293,7.44047619047619e-05,0.31333055220735734,0.5966306464293092
4508,Re Tuck's Settlement Trusts,2013-12-31 00:00:00,533411518,Stub,0.058218239295765695,0.04163888079579135,0.0020571462290569845,7.44047619047619e-05,0.3148817445436624,0.5831295843738191
4509,Re Tuck's Settlement Trusts,2014-12-31 00:00:00,635368893,Start,0.05186971359800767,0.06991191469577798,0.0006944444444444444,0.002445549414537964,0.4611093954123572,0.41396898243487457
4510,Re Tuck's Settlement Trusts,2015-12-31 00:00:00,653224151,Start,0.05950648349945022,0.26395918592151196,0.0021680533008658007,0.0013993743372855214,0.496229688935092,0.17673721400579487
4511,Regional Assistance Mission to Solomon Islands,2004-12-31 00:00:00,6866205,Stub,0.07759733548870291,0.04194426783952306,0.02257053659445768,0.0,0.1989844693780971,0.658903390699219
4512,Regional Assistance Mission to Solomon Islands,2005-12-31 00:00:00,11420837,Stub,0.08505075246834992,0.01946353128951904,0.0013044643594017045,0.0001201923076923077,0.38411001459510247,0.5099510449799345
4513,Regional Assistance Mission to Solomon Islands,2006-12-31 00:00:00,33428456,Start,0.1448531752925822,0.035236936979702725,0.0009474168350431939,0.0004687500000000001,0.5552703074898624,0.26322341340280964
4514,Regional Assistance Mission to Solomon Islands,2007-12-31 00:00:00,116618392,Start,0.3046888862650565,0.24621896171420837,0.00029331140350877195,0.04387988762154683,0.3907746068426464,0.014144346153033515
4515,Regional Assistance Mission to Solomon Islands,2008-12-31 00:00:00,185927424,B,0.5597336745492495,0.23392951146966232,0.001749968781218781,0.016001451407337542,0.1849814935855712,0.0036039002069612686
4516,Regional Assistance Mission to Solomon Islands,2009-12-31 00:00:00,261861630,B,0.46353711670210646,0.31625616914993004,0.009929610739842597,0.10590013762016866,0.10149193187084612,0.0028850339171062854
4517,Regional Assistance Mission to Solomon Islands,2010-12-31 00:00:00,380050032,B,0.4693158618954863,0.3217341924614069,0.010176504369089168,0.09309021763661007,0.101259012751437,0.004424210885970755
4518,Regional Assistance Mission to Solomon Islands,2011-12-31 00:00:00,422417816,B,0.45987665975227215,0.3390003965360139,0.007964362792028234,0.09560866623900113,0.09370562688697273,0.003844287793712135
4519,Regional Assistance Mission to Solomon Islands,2012-12-31 00:00:00,477513536,C,0.35131830842418565,0.44589380180686156,0.0032999447958087665,0.0713225548801253,0.11860930386382398,0.00955608622919478
4520,Regional Assistance Mission to Solomon Islands,2013-12-31 00:00:00,535997315,C,0.37848665837673656,0.4056288657520855,0.008203987960517483,0.11048027888553306,0.09667371445991027,0.0005264945652173913
4521,Regional Assistance Mission to Solomon Islands,2014-12-31 00:00:00,593407558,C,0.3092554164345039,0.41717706124925547,0.03320788856896824,0.18860199121982235,0.051637450219757866,0.0001201923076923077
4522,Regional Assistance Mission to Solomon Islands,2015-12-31 00:00:00,662382700,C,0.3115271884718794,0.42116356801540833,0.03555418914260003,0.1834465028125683,0.048188359249851674,0.0001201923076923077
4523,Regional Elite Airline Services,2009-12-31 00:00:00,269899906,Stub,0.015122232992391432,0.011067434981967248,0.001699561403508772,0.0,0.161011530818643,0.8110992398034892
4524,Regional Elite Airline Services,2010-12-31 00:00:00,335241816,Stub,0.03339182754183308,0.00288287709897039,0.0010017230300510243,0.0,0.21452457393439534,0.74819899839475
4525,Regional Elite Airline Services,2011-12-31 00:00:00,407432210,Start,0.04107228888516955,0.04268721294872026,2.042483660130719e-05,1.1927480916030534e-05,0.5234251449580912,0.3927830008905014
4526,Regional Elite Airline Services,2012-12-31 00:00:00,469158432,Start,0.058688661435740544,0.06977882249266686,2.042483660130719e-05,1.1927480916030534e-05,0.4758128705154932,0.395687293238582
4527,Regional Elite Airline Services,2013-12-31 00:00:00,532258355,Start,0.04427655294358433,0.10053295952694788,0.00022722630718954246,0.0027378979182452255,0.6732360628073084,0.1789893004967247
4528,Regional Elite Airline Services,2014-12-31 00:00:00,595659971,Start,0.09467019275663527,0.21578837495801398,0.0,0.009337276237479411,0.6212411877436593,0.05896296830421129
4529,Regional Elite Airline Services,2015-12-31 00:00:00,669195473,Start,0.1208625113625589,0.2432056918698769,0.0,0.02098459333912626,0.556825199803767,0.058122003624670834
4530,Regional Junta of the Azores,2015-12-31 00:00:00,666974054,Start,0.08479938877394932,0.13032014469775163,0.001043574481074481,0.0011817226890756302,0.607379785262655,0.1752753840954939
4531,Rem (mythology),2004-12-31 00:00:00,5486106,Stub,0.01656790101720636,0.005676041377431235,0.029652411976944754,0.0,0.058200665937361305,0.8899029796910567
4532,Rem (mythology),2005-12-31 00:00:00,16484058,Stub,0.0016163004319384514,0.004718747518874715,0.0010441363815021695,0.0,0.00879646169536937,0.9838243539723155
4533,Rem (mythology),2006-12-31 00:00:00,46837910,Stub,0.00032273915345059007,0.0007077464501144027,7.687447674026479e-05,0.0,0.0019608058574121026,0.9969318340622827
4534,Rem (mythology),2007-12-31 00:00:00,117606606,Stub,0.0005770677018261556,0.0015627786508054281,7.687447674026479e-05,0.0,0.004233734892588486,0.9935495442780397
4535,Rem (mythology),2008-12-31 00:00:00,220473029,Stub,0.004694427836343882,0.0030945256428078767,0.0005977078100735981,0.0,0.015426393780001001,0.9761869449307736
4536,Rem (mythology),2009-12-31 00:00:00,271538500,Stub,0.0004296436637749781,0.0005894975360015511,4.465798189490397e-05,0.0,0.004156906739726351,0.9947792940786021
4537,Rem (mythology),2010-12-31 00:00:00,386991082,Stub,0.0006984694179444434,0.0008212710030239759,2.8549734472223557e-05,0.0,0.0039567043118955425,0.994495005532664
4538,Rem (mythology),2011-12-31 00:00:00,411220592,Stub,0.0010456916401666656,0.0006946432526871998,2.8549734472223557e-05,0.0,0.0038728116944458783,0.9943583036782281
4539,Rem (mythology),2012-12-31 00:00:00,497820783,Stub,0.0006984694179444434,0.0008139180618475052,2.8549734472223557e-05,0.0,0.0035779164331076626,0.9948811463526284
4540,Rem (mythology),2013-12-31 00:00:00,543470163,Stub,0.0062463440305253765,0.020521541315928742,0.00078125,0.0009903846153846156,0.13041325698847459,0.8410472230496863
4541,Rem (mythology),2015-12-31 00:00:00,651595029,Stub,0.0062463440305253765,0.02167650614276857,0.00078125,0.0009903846153846156,0.12343964357770927,0.8468658716336119
4542,Review of Economic Design,2011-12-31 00:00:00,441743818,Stub,0.01172628581185785,0.007900448453298087,0.00042258120191496034,0.0,0.13024970538584407,0.849700979147085
4543,Review of Economic Design,2014-12-31 00:00:00,593520012,Stub,0.002233343060609411,0.005154387132103186,0.0,0.0,0.09558021532656089,0.8970320544807265
4544,Rhynchoferella kuehnei,2014-12-31 00:00:00,607695629,Stub,0.0006384945577711049,9.872036216113473e-05,1.023471615720524e-05,0.0,0.004210272664818004,0.9950422776990925
4545,Ricardo Medina,2009-12-31 00:00:00,298827272,Start,0.01370808727711587,0.04678512182236176,0.0,0.0010163917666303163,0.5149301507998987,0.4235602483339934
4546,Ricardo Medina,2010-12-31 00:00:00,394129892,Start,0.01278228774925684,0.05072105718424148,0.0,0.00044347509996364964,0.5268855053200097,0.40916767464652865
4547,Ricardo Medina,2013-12-31 00:00:00,567727727,Start,0.010894981507111887,0.05274476570611177,0.0,0.00044347509996364964,0.5314352511848914,0.40448152650192143
4548,Ricardo Medina,2015-12-31 00:00:00,645298649,Start,0.012884897447903406,0.054109459286733774,0.0,0.0010684750999636497,0.541821232652949,0.39011593551245
4549,"Ricaurte, Nariño",2007-12-31 00:00:00,123288510,Stub,0.0007687163309747847,0.0024654642346877242,0.0009139280481688363,0.0,0.00276094456045203,0.9930909468257166
4550,"Ricaurte, Nariño",2008-12-31 00:00:00,214012809,Stub,0.001335314082261684,0.0007966668652696349,3.3211095448017516e-05,0.0,0.02057991639842041,0.9772548915586006
4551,"Ricaurte, Nariño",2009-12-31 00:00:00,282850568,Stub,0.0019373955106905959,0.008088353697634856,1.023471615720524e-05,0.0,0.05166789007482481,0.9382961260006928
4552,"Ricaurte, Nariño",2010-12-31 00:00:00,357037977,Stub,0.00017522993899979347,0.010179861965931448,1.023471615720524e-05,0.0,0.007151129888289223,0.9824835434906227
4553,"Ricaurte, Nariño",2011-12-31 00:00:00,412055683,Stub,0.000317275393545248,0.007176014647716245,1.023471615720524e-05,0.0,0.007130627755164614,0.9853658474874172
4554,"Ricaurte, Nariño",2012-12-31 00:00:00,474718958,Stub,0.000317275393545248,0.007801127382203977,1.023471615720524e-05,0.0,0.006340077159926516,0.9855312853481675
4555,"Ricaurte, Nariño",2013-12-31 00:00:00,531405529,Stub,0.0002553581441279986,0.01142740694490507,1.023471615720524e-05,0.0,0.011043346005202452,0.9772636541896074
4556,"Ricaurte, Nariño",2014-12-31 00:00:00,602022666,Stub,0.00018962485196272555,0.009422636454519429,1.023471615720524e-05,0.0,0.011870395575212838,0.9785071084021478
4557,Richard Arkwright,2003-12-31 00:00:00,1403221,Stub,0.06665811217124185,0.029831310147887324,0.0018047808445436555,0.0,0.15913665267683502,0.7425691441594919
4558,Richard Arkwright,2004-12-31 00:00:00,3160427,Stub,0.10869702466926126,0.011183198488780976,0.003965855641545969,0.0,0.3396197778499676,0.5365341433504444
4559,Richard Arkwright,2005-12-31 00:00:00,10165079,Start,0.07317646635063049,0.01390110669195319,0.0001953125,0.0,0.570254764134544,0.34247235032287204
4560,Richard Arkwright,2006-12-31 00:00:00,34307720,Start,0.07458503280841312,0.03413806576313955,0.00078125,9.765625e-05,0.6803823597346796,0.21001563544376708
4561,Richard Arkwright,2007-12-31 00:00:00,101345012,B,0.5780777555716566,0.09461018763280475,0.00604359004060477,0.0003597861842105263,0.3178446741897356,0.0030640063809872103
4562,Richard Arkwright,2008-12-31 00:00:00,182193378,B,0.537167093815182,0.19506190347002186,0.008252103855164917,0.0011495357712462974,0.2535747836064397,0.004794579481945402
4563,Richard Arkwright,2009-12-31 00:00:00,262238552,C,0.3894563162104804,0.4734054987018272,0.009400475197373335,0.01840660987092108,0.10838809770920814,0.0009430023101898102
4564,Richard Arkwright,2010-12-31 00:00:00,335308334,C,0.3449260279495092,0.5398620877583762,0.0030771246243866206,0.0092014957770686,0.10212469745709288,0.0008085664335664336
4565,Richard Arkwright,2011-12-31 00:00:00,405544855,C,0.2353120294250992,0.6943013045689607,0.013771437370719588,0.01377052887680123,0.04270265430387395,0.00014204545454545454
4566,Richard Arkwright,2012-12-31 00:00:00,469358707,C,0.1956627586150542,0.7235419402395992,0.017490538388703153,0.029468620820225017,0.03330640851194802,0.0005297334244702666
4567,Richard Arkwright,2013-12-31 00:00:00,531087458,C,0.24593952087842513,0.4777993308905296,0.08554326504572056,0.1591926328852607,0.03152525030006438,0.0
4568,Richard Arkwright,2014-12-31 00:00:00,588810958,C,0.18932955038820096,0.3943974992763245,0.0872194080409568,0.255625828684601,0.07276981887307504,0.0006578947368421052
4569,Richard Arkwright,2015-12-31 00:00:00,641618841,C,0.20290295920744086,0.5970732747957532,0.04101769120650107,0.09661743597935202,0.06225843047761913,0.00013020833333333333
4570,Richard Brooker,2006-12-31 00:00:00,49802784,Stub,0.005155103474476979,0.005898139868742925,0.005776206274740167,0.0,0.029555842059931902,0.9536147083221078
4571,Richard Brooker,2007-12-31 00:00:00,108530173,Stub,0.0012576806105176613,0.00255118094871835,0.0003238413604090108,0.0,0.008127809519065849,0.9877394875612895
4572,Richard Brooker,2008-12-31 00:00:00,181862921,Stub,0.0047784453356405545,0.0008175208155954683,1.023471615720524e-05,0.0,0.017603770600776926,0.9767900285318298
4573,Richard Brooker,2009-12-31 00:00:00,273802067,Stub,0.0024057652177723377,0.0014959369164332399,0.0,0.0,0.09815134703799967,0.8979469508277942
4574,Richard Brooker,2010-12-31 00:00:00,337658628,Stub,0.004591064594712783,0.0029641189678588256,0.0,0.0,0.08369954878893156,0.9087452676484966
4575,Richard Brooker,2011-12-31 00:00:00,409065222,Stub,0.00030889624569306834,0.0016984806888691538,0.0,0.0,0.07255893518598475,0.9254336878794532
4576,Richard Brooker,2012-12-31 00:00:00,485154711,Start,0.026281069163924038,0.07738646342657299,0.0,0.0016488342131724485,0.6149474515090816,0.2797361816872492
4577,Richard Brooker,2013-12-31 00:00:00,542471964,Start,0.026059096277792952,0.07993941811787486,0.0,0.0019205733436072313,0.6017864826231458,0.290294429637579
4578,Richard Brooker,2014-12-31 00:00:00,589265918,Start,0.03368625758153153,0.182133471166001,0.0006770833333333334,0.0020698051948051946,0.6542858643925309,0.12714751833179821
4579,Richard Brooker,2015-12-31 00:00:00,660207825,Start,0.05150240226572002,0.3080400211722606,0.0003794642857142857,0.004554806967950351,0.5571567248120517,0.07836658049630307
4580,Richard Carlyle,2009-12-31 00:00:00,328221933,Stub,0.06439044280496385,0.03853357928452457,0.007026884971789514,0.0,0.18844568809840065,0.7016034048403212
4581,Richard Carlyle,2010-12-31 00:00:00,344499597,Stub,0.01623884721493438,0.0029905616906913614,0.00044705214074877264,0.0,0.13481414684754198,0.8455093921060838
4582,Richard Carlyle,2011-12-31 00:00:00,452939068,Stub,0.010617465203750936,0.0033251199175955426,1.1200716845878136e-05,0.0,0.15993523019249717,0.8261109839693109
4583,Richard Carlyle,2012-12-31 00:00:00,480920922,Stub,0.012115962017323624,0.011785197929237368,0.0,0.0,0.14481254579865946,0.8312862942547798
4584,Richard Carlyle,2013-12-31 00:00:00,544096936,Stub,0.01095134755688894,0.011606707831184128,0.0,0.0,0.13016156436656617,0.8472803802453608
4585,Richard Carlyle,2014-12-31 00:00:00,594467713,Stub,0.013274394959086472,0.01859654551797592,0.0,0.0001736111111111111,0.217436544984843,0.7505189034269832
4586,Richard Carlyle,2015-12-31 00:00:00,666767123,Stub,0.020821754513306704,0.025017729086418104,0.0,0.0001736111111111111,0.2578875788574989,0.696099326431665
4587,Richard Smith (umpire),2014-12-31 00:00:00,610825681,Stub,0.0,0.010040085461510345,0.0,0.0,0.04780725126842678,0.9421526632700628
4588,Richard Smith (umpire),2015-12-31 00:00:00,646634540,Stub,0.00020161290322580645,0.009453013123561048,0.0,0.0,0.07273361057720928,0.9176117633960039
4589,Richard Stone (fencer),2010-12-31 00:00:00,390543976,Stub,0.0005293036275707914,0.0022596198696550416,0.0,0.0,0.06564647989146963,0.9315645966113045
4590,Richard Stone (fencer),2011-12-31 00:00:00,432505020,Stub,0.0005293036275707914,0.0022596198696550416,0.0,0.0,0.06564647989146963,0.9315645966113045
4591,Richard Stone (fencer),2012-12-31 00:00:00,499129849,Stub,0.0002490712597095576,0.005833242029301222,0.0,0.0,0.06473355990447535,0.929184126806514
4592,Richard Stone (fencer),2013-12-31 00:00:00,531784035,Stub,0.0002490712597095576,0.005291977738036931,0.0,0.0,0.06011010247487637,0.9343488485273774
4593,Richard Stone (fencer),2014-12-31 00:00:00,595815192,Stub,0.0001240079365079365,0.0038343612804204743,0.0,0.0,0.0790302119877003,0.9170114187953713
4594,Richard Stone (fencer),2015-12-31 00:00:00,666035664,Stub,0.0001240079365079365,0.00405757556613476,0.0,0.0,0.07527728865007302,0.9205411278472843
4595,Richard Tapper Cadbury,2008-12-31 00:00:00,228850703,Stub,0.05627708077170389,0.1231787837812349,0.004591057690077368,0.0028412967231565556,0.40454841577781525,0.4085633652560121
