,title,timestamp,generations
5550,"Stamford Hill, Durban",2010-12-31 00:00:00,1
5551,"Stamford Hill, Durban",2012-12-31 00:00:00,2
5552,"Stamford Hill, Durban",2013-12-31 00:00:00,2
5553,Stan Fritts,2009-12-31 00:00:00,3
5554,Stan Fritts,2011-12-31 00:00:00,4
5555,Stan Fritts,2012-12-31 00:00:00,2
5556,Stan Fritts,2013-12-31 00:00:00,1
5557,Stan Fritts,2014-12-31 00:00:00,2
5558,Stan Fritts,2015-12-31 00:00:00,5
5559,Stan Fritts,2016-12-31 00:00:00,2
5560,Star Fairies,2009-12-31 00:00:00,7
5561,Star Fairies,2010-12-31 00:00:00,10
5562,Star Fairies,2011-12-31 00:00:00,12
5563,Star Fairies,2012-12-31 00:00:00,17
5564,Star Fairies,2013-12-31 00:00:00,2
5565,Star Fairies,2014-12-31 00:00:00,1
5566,Star Fairies,2015-12-31 00:00:00,7
5567,Star Fairies,2016-12-31 00:00:00,3
5568,Stian Hinderson,2010-12-31 00:00:00,3
5569,Stian Hinderson,2011-12-31 00:00:00,4
5570,Stian Hinderson,2012-12-31 00:00:00,1
5571,Stian Hinderson,2013-12-31 00:00:00,3
5572,Stian Hinderson,2014-12-31 00:00:00,6
5573,Stian Hinderson,2015-12-31 00:00:00,3
5574,Stian Hinderson,2016-12-31 00:00:00,1
5575,Stichill Kirk,2009-12-31 00:00:00,19
5576,Stichill Kirk,2010-12-31 00:00:00,5
5577,Stichill Kirk,2011-12-31 00:00:00,3
5578,Stichill Kirk,2012-12-31 00:00:00,1
5579,Stichill Kirk,2013-12-31 00:00:00,1
5580,Stichill Kirk,2016-12-31 00:00:00,1
5581,Stig Hvalryg,2013-12-31 00:00:00,2
5582,Stig Hvalryg,2014-12-31 00:00:00,1
5583,Stig Hvalryg,2015-12-31 00:00:00,3
5584,Stig Hvalryg,2016-12-31 00:00:00,1
5585,Still Falling in Love,2010-12-31 00:00:00,1
5586,Still Falling in Love,2013-12-31 00:00:00,2
5587,Still Falling in Love,2016-12-31 00:00:00,1
5588,Stopband,2002-12-31 00:00:00,2
5589,Stopband,2003-12-31 00:00:00,1
5590,Stopband,2004-12-31 00:00:00,1
5591,Stopband,2005-12-31 00:00:00,8
5592,Stopband,2006-12-31 00:00:00,6
5593,Stopband,2007-12-31 00:00:00,6
5594,Stopband,2008-12-31 00:00:00,9
5595,Stopband,2009-12-31 00:00:00,2
5596,Stopband,2010-12-31 00:00:00,5
5597,Stopband,2012-12-31 00:00:00,1
5598,Stopband,2013-12-31 00:00:00,3
5599,Stopband,2015-12-31 00:00:00,1
5600,Stopband,2016-12-31 00:00:00,18
5601,Stornara,2006-12-31 00:00:00,3
5602,Stornara,2007-12-31 00:00:00,6
5603,Stornara,2008-12-31 00:00:00,2
5604,Stornara,2009-12-31 00:00:00,9
5605,Stornara,2010-12-31 00:00:00,5
5606,Stornara,2011-12-31 00:00:00,2
5607,Stornara,2012-12-31 00:00:00,9
5608,Stornara,2013-12-31 00:00:00,1
5609,Stornara,2015-12-31 00:00:00,1
5610,"Stratford-on-Avon by-election, 1909",2014-12-31 00:00:00,18
5611,"Stratford-on-Avon by-election, 1909",2015-12-31 00:00:00,1
5612,Suleiman Hafez,2013-12-31 00:00:00,24
5613,Suleiman Hafez,2014-12-31 00:00:00,2
5614,Suleiman Hafez,2015-12-31 00:00:00,4
5615,Suleiman Hafez,2016-12-31 00:00:00,3
5616,Sultans Trail,2011-12-31 00:00:00,62
5617,Sultans Trail,2012-12-31 00:00:00,18
5618,Sultans Trail,2013-12-31 00:00:00,14
5619,Sultans Trail,2014-12-31 00:00:00,14
5620,Sultans Trail,2015-12-31 00:00:00,2
5621,Sultans Trail,2016-12-31 00:00:00,1
5622,Suns in alchemy,2006-12-31 00:00:00,8
5623,Suns in alchemy,2007-12-31 00:00:00,25
5624,Suns in alchemy,2008-12-31 00:00:00,13
5625,Suns in alchemy,2009-12-31 00:00:00,1
5626,Suns in alchemy,2010-12-31 00:00:00,1
5627,Suns in alchemy,2011-12-31 00:00:00,7
5628,Suns in alchemy,2012-12-31 00:00:00,7
5629,Suns in alchemy,2013-12-31 00:00:00,2
5630,Suns in alchemy,2014-12-31 00:00:00,7
5631,Suns in alchemy,2016-12-31 00:00:00,2
5632,Supplicant (computer),2006-12-31 00:00:00,3
5633,Supplicant (computer),2007-12-31 00:00:00,4
5634,Supplicant (computer),2008-12-31 00:00:00,1
5635,Supplicant (computer),2009-12-31 00:00:00,3
5636,Supplicant (computer),2010-12-31 00:00:00,2
5637,Supplicant (computer),2011-12-31 00:00:00,2
5638,Supplicant (computer),2012-12-31 00:00:00,3
5639,Supplicant (computer),2013-12-31 00:00:00,3
5640,Supplicant (computer),2014-12-31 00:00:00,41
5641,Supplicant (computer),2015-12-31 00:00:00,3
5642,Supplicant (computer),2016-12-31 00:00:00,3
5643,Supreme Command for Jihad and Liberation,2007-12-31 00:00:00,21
5644,Supreme Command for Jihad and Liberation,2008-12-31 00:00:00,10
5645,Supreme Command for Jihad and Liberation,2009-12-31 00:00:00,9
5646,Supreme Command for Jihad and Liberation,2010-12-31 00:00:00,2
5647,Supreme Command for Jihad and Liberation,2011-12-31 00:00:00,1
5648,Supreme Command for Jihad and Liberation,2012-12-31 00:00:00,27
5649,Supreme Command for Jihad and Liberation,2013-12-31 00:00:00,8
5650,Supreme Command for Jihad and Liberation,2014-12-31 00:00:00,31
5651,Supreme Command for Jihad and Liberation,2015-12-31 00:00:00,17
5652,Supreme Command for Jihad and Liberation,2016-12-31 00:00:00,2
5653,Susan Herndon,2008-12-31 00:00:00,46
5654,Susan Herndon,2009-12-31 00:00:00,1
5655,Susan Herndon,2010-12-31 00:00:00,1
5656,Susan Herndon,2011-12-31 00:00:00,8
5657,Susan Herndon,2013-12-31 00:00:00,2
5658,Susan Herndon,2014-12-31 00:00:00,9
5659,Susan Herndon,2015-12-31 00:00:00,1
5660,Susan Herndon,2016-12-31 00:00:00,5
5661,Susie Wild,2015-12-31 00:00:00,13
5662,Suzie Faulkner,2008-12-31 00:00:00,2
5663,Suzie Faulkner,2010-12-31 00:00:00,2
5664,Suzie Faulkner,2011-12-31 00:00:00,5
5665,Suzie Faulkner,2013-12-31 00:00:00,1
5666,Suzie Faulkner,2015-12-31 00:00:00,1
5667,Suzie Faulkner,2016-12-31 00:00:00,1
5668,Swami Murugesu,2009-12-31 00:00:00,38
5669,Swami Murugesu,2010-12-31 00:00:00,7
5670,Swami Murugesu,2011-12-31 00:00:00,6
5671,Swami Murugesu,2012-12-31 00:00:00,8
5672,Swami Murugesu,2013-12-31 00:00:00,10
5673,Swami Murugesu,2014-12-31 00:00:00,3
5674,Swami Murugesu,2016-12-31 00:00:00,3
5675,Sweet Country Music,2011-12-31 00:00:00,4
5676,Sweet Country Music,2012-12-31 00:00:00,2
5677,Sweet Country Music,2013-12-31 00:00:00,3
5678,Sweet Country Music,2015-12-31 00:00:00,1
5679,"Symphony No. 1 ""The Lord of the Rings""",2007-12-31 00:00:00,17
5680,"Symphony No. 1 ""The Lord of the Rings""",2008-12-31 00:00:00,15
5681,"Symphony No. 1 ""The Lord of the Rings""",2009-12-31 00:00:00,7
5682,"Symphony No. 1 ""The Lord of the Rings""",2010-12-31 00:00:00,6
5683,"Symphony No. 1 ""The Lord of the Rings""",2011-12-31 00:00:00,2
5684,"Symphony No. 1 ""The Lord of the Rings""",2012-12-31 00:00:00,5
5685,"Symphony No. 1 ""The Lord of the Rings""",2013-12-31 00:00:00,5
5686,"Symphony No. 1 ""The Lord of the Rings""",2014-12-31 00:00:00,5
5687,"Symphony No. 1 ""The Lord of the Rings""",2015-12-31 00:00:00,3
5688,"Symphony No. 1 ""The Lord of the Rings""",2016-12-31 00:00:00,3
5689,System lifecycle,2002-12-31 00:00:00,2
5690,System lifecycle,2004-12-31 00:00:00,8
5691,System lifecycle,2005-12-31 00:00:00,1
5692,System lifecycle,2006-12-31 00:00:00,4
5693,System lifecycle,2007-12-31 00:00:00,14
5694,System lifecycle,2008-12-31 00:00:00,11
5695,System lifecycle,2009-12-31 00:00:00,7
5696,System lifecycle,2010-12-31 00:00:00,5
5697,System lifecycle,2011-12-31 00:00:00,3
5698,System lifecycle,2012-12-31 00:00:00,4
5699,System lifecycle,2013-12-31 00:00:00,2
5700,System lifecycle,2014-12-31 00:00:00,6
5701,System lifecycle,2015-12-31 00:00:00,2
5702,TUBGCP6,2008-12-31 00:00:00,3
5703,TUBGCP6,2009-12-31 00:00:00,2
5704,TUBGCP6,2010-12-31 00:00:00,2
5705,TUBGCP6,2011-12-31 00:00:00,1
5706,TUBGCP6,2012-12-31 00:00:00,1
5707,TUBGCP6,2014-12-31 00:00:00,1
5708,TUBGCP6,2015-12-31 00:00:00,3
5709,TUBGCP6,2016-12-31 00:00:00,1
5710,Tadaoka Station,2008-12-31 00:00:00,3
5711,Tadaoka Station,2010-12-31 00:00:00,2
5712,Tadaoka Station,2011-12-31 00:00:00,2
5713,Tadaoka Station,2012-12-31 00:00:00,1
5714,Tadaoka Station,2013-12-31 00:00:00,1
5715,Tadaoka Station,2015-12-31 00:00:00,1
5716,Takeshi Konomi,2006-12-31 00:00:00,5
5717,Takeshi Konomi,2007-12-31 00:00:00,8
5718,Takeshi Konomi,2008-12-31 00:00:00,12
5719,Takeshi Konomi,2009-12-31 00:00:00,6
5720,Takeshi Konomi,2010-12-31 00:00:00,9
5721,Takeshi Konomi,2011-12-31 00:00:00,1
5722,Takeshi Konomi,2012-12-31 00:00:00,2
5723,Takeshi Konomi,2013-12-31 00:00:00,4
5724,Takeshi Konomi,2014-12-31 00:00:00,2
5725,Takeshi Konomi,2015-12-31 00:00:00,3
5726,Takeshi Konomi,2016-12-31 00:00:00,1
5727,Tamil Mirror,2012-12-31 00:00:00,8
5728,Tamil Mirror,2013-12-31 00:00:00,4
5729,Tamil Mirror,2014-12-31 00:00:00,2
5730,Tavia Nyong'o,2006-12-31 00:00:00,8
5731,Tavia Nyong'o,2007-12-31 00:00:00,3
5732,Tavia Nyong'o,2008-12-31 00:00:00,18
5733,Tavia Nyong'o,2009-12-31 00:00:00,4
5734,Tavia Nyong'o,2010-12-31 00:00:00,6
5735,Tavia Nyong'o,2011-12-31 00:00:00,2
5736,Tavia Nyong'o,2012-12-31 00:00:00,1
5737,Tavia Nyong'o,2013-12-31 00:00:00,3
5738,Tavia Nyong'o,2014-12-31 00:00:00,9
5739,Tavia Nyong'o,2015-12-31 00:00:00,1
5740,Tavia Nyong'o,2016-12-31 00:00:00,2
5741,Teimana Harrison,2015-12-31 00:00:00,6
5742,Teimana Harrison,2016-12-31 00:00:00,17
5743,Telemetry Orchestra,2007-12-31 00:00:00,6
5744,Telemetry Orchestra,2008-12-31 00:00:00,8
5745,Telemetry Orchestra,2009-12-31 00:00:00,3
5746,Telemetry Orchestra,2011-12-31 00:00:00,1
5747,Telemetry Orchestra,2013-12-31 00:00:00,6
5748,Telemetry Orchestra,2015-12-31 00:00:00,4
5749,Tennis at the 2009 Southeast Asian Games – Mixed Doubles,2009-12-31 00:00:00,3
5750,Tennis at the 2009 Southeast Asian Games – Mixed Doubles,2010-12-31 00:00:00,4
5751,Tennis at the 2009 Southeast Asian Games – Mixed Doubles,2011-12-31 00:00:00,3
5752,Tennis at the 2009 Southeast Asian Games – Mixed Doubles,2012-12-31 00:00:00,1
5753,Tennis at the 2009 Southeast Asian Games – Mixed Doubles,2013-12-31 00:00:00,1
5754,Tennis at the 2009 Southeast Asian Games – Mixed Doubles,2015-12-31 00:00:00,1
5755,"Tepe, Gülnar",2014-12-31 00:00:00,11
5756,"Tepe, Gülnar",2015-12-31 00:00:00,1
5757,"Tepe, Gülnar",2016-12-31 00:00:00,2
5758,Tet 1969,2005-12-31 00:00:00,7
5759,Tet 1969,2006-12-31 00:00:00,3
5760,Tet 1969,2007-12-31 00:00:00,4
5761,Tet 1969,2008-12-31 00:00:00,3
5762,Tet 1969,2009-12-31 00:00:00,3
5763,Tet 1969,2010-12-31 00:00:00,3
5764,Tet 1969,2013-12-31 00:00:00,3
5765,Tet 1969,2014-12-31 00:00:00,3
5766,Tet 1969,2015-12-31 00:00:00,1
5767,Tetsushi Sakamoto,2007-12-31 00:00:00,2
5768,Tetsushi Sakamoto,2008-12-31 00:00:00,1
5769,Tetsushi Sakamoto,2009-12-31 00:00:00,3
5770,Tetsushi Sakamoto,2010-12-31 00:00:00,4
5771,Tetsushi Sakamoto,2011-12-31 00:00:00,1
5772,Tetsushi Sakamoto,2012-12-31 00:00:00,1
5773,Tetsushi Sakamoto,2013-12-31 00:00:00,1
5774,Tetsushi Sakamoto,2014-12-31 00:00:00,4
5775,Tetsushi Sakamoto,2016-12-31 00:00:00,1
5776,Tezozomoctli (Cuauhtitlan),2007-12-31 00:00:00,2
5777,Tezozomoctli (Cuauhtitlan),2008-12-31 00:00:00,1
5778,Tezozomoctli (Cuauhtitlan),2009-12-31 00:00:00,5
5779,Tezozomoctli (Cuauhtitlan),2010-12-31 00:00:00,3
5780,Tezozomoctli (Cuauhtitlan),2011-12-31 00:00:00,3
5781,Tezozomoctli (Cuauhtitlan),2012-12-31 00:00:00,7
5782,Tezozomoctli (Cuauhtitlan),2013-12-31 00:00:00,1
5783,Tezozomoctli (Cuauhtitlan),2014-12-31 00:00:00,6
5784,Tezozomoctli (Cuauhtitlan),2015-12-31 00:00:00,1
5785,Tezozomoctli (Cuauhtitlan),2016-12-31 00:00:00,1
5786,Tharakki Patti,2012-12-31 00:00:00,6
5787,Tharakki Patti,2014-12-31 00:00:00,1
5788,Tharakki Patti,2015-12-31 00:00:00,1
5789,Tharakki Patti,2016-12-31 00:00:00,3
5790,The American Revolution (album),2012-12-31 00:00:00,2
5791,The American Revolution (album),2013-12-31 00:00:00,2
5792,The American Revolution (album),2014-12-31 00:00:00,1
5793,The American Revolution (album),2015-12-31 00:00:00,4
5794,The Baby on the Barge,2010-12-31 00:00:00,1
5795,The Baby on the Barge,2012-12-31 00:00:00,1
5796,The Baby on the Barge,2013-12-31 00:00:00,4
5797,The Baby on the Barge,2014-12-31 00:00:00,2
5798,The Baby on the Barge,2016-12-31 00:00:00,2
5799,The Bachelor's Club,2012-12-31 00:00:00,5
5800,The Bachelor's Club,2013-12-31 00:00:00,4
5801,The Bachelor's Club,2014-12-31 00:00:00,1
5802,The Bachelor's Club,2016-12-31 00:00:00,3
5803,The Breed Holds Good,2014-12-31 00:00:00,2
5804,The Breed Holds Good,2015-12-31 00:00:00,1
5805,The Breed Holds Good,2016-12-31 00:00:00,2
5806,The Burning Land,2010-12-31 00:00:00,56
5807,The Burning Land,2011-12-31 00:00:00,2
5808,The Burning Land,2012-12-31 00:00:00,4
5809,The Burning Land,2013-12-31 00:00:00,8
5810,The Burning Land,2014-12-31 00:00:00,12
5811,The Burning Land,2015-12-31 00:00:00,12
5812,The Burning Land,2016-12-31 00:00:00,7
5813,The Day of Reckoning (film),2007-12-31 00:00:00,1
5814,The Day of Reckoning (film),2009-12-31 00:00:00,3
5815,The Day of Reckoning (film),2010-12-31 00:00:00,1
5816,The Day of Reckoning (film),2011-12-31 00:00:00,4
5817,The Day of Reckoning (film),2012-12-31 00:00:00,1
5818,The Day of Reckoning (film),2014-12-31 00:00:00,2
5819,The Day of Reckoning (film),2015-12-31 00:00:00,2
5820,The Day of Reckoning (film),2016-12-31 00:00:00,1
5821,The Dog (film),2009-12-31 00:00:00,8
5822,The Dog (film),2010-12-31 00:00:00,3
5823,The Dog (film),2011-12-31 00:00:00,3
5824,The Dog (film),2012-12-31 00:00:00,1
5825,The Dog (film),2013-12-31 00:00:00,1
5826,The Dog (film),2014-12-31 00:00:00,1
5827,The Dog (film),2015-12-31 00:00:00,1
5828,The Doll that Came Straight from Fairyland,2013-12-31 00:00:00,21
5829,The Doll that Came Straight from Fairyland,2014-12-31 00:00:00,1
5830,The Doll that Came Straight from Fairyland,2015-12-31 00:00:00,2
5831,The Enemy Inside (coldrain album),2013-12-31 00:00:00,4
5832,The Enemy Inside (coldrain album),2014-12-31 00:00:00,6
5833,The Enemy Inside (coldrain album),2015-12-31 00:00:00,9
5834,The Enemy Inside (coldrain album),2016-12-31 00:00:00,5
5835,"The Fernhills Palace, Ooty",2008-12-31 00:00:00,15
5836,"The Fernhills Palace, Ooty",2009-12-31 00:00:00,7
5837,"The Fernhills Palace, Ooty",2010-12-31 00:00:00,1
5838,"The Fernhills Palace, Ooty",2011-12-31 00:00:00,3
5839,"The Fernhills Palace, Ooty",2012-12-31 00:00:00,1
5840,"The Fernhills Palace, Ooty",2013-12-31 00:00:00,3
5841,"The Fernhills Palace, Ooty",2015-12-31 00:00:00,1
5842,The GrooveGrass Boyz,2008-12-31 00:00:00,14
5843,The GrooveGrass Boyz,2009-12-31 00:00:00,16
5844,The GrooveGrass Boyz,2010-12-31 00:00:00,3
5845,The GrooveGrass Boyz,2011-12-31 00:00:00,5
5846,The GrooveGrass Boyz,2012-12-31 00:00:00,4
5847,The GrooveGrass Boyz,2013-12-31 00:00:00,5
5848,The GrooveGrass Boyz,2015-12-31 00:00:00,1
5849,The Last Goodbye (Atomic Kitten song),2007-12-31 00:00:00,16
5850,The Last Goodbye (Atomic Kitten song),2008-12-31 00:00:00,7
5851,The Last Goodbye (Atomic Kitten song),2009-12-31 00:00:00,8
5852,The Last Goodbye (Atomic Kitten song),2010-12-31 00:00:00,29
5853,The Last Goodbye (Atomic Kitten song),2011-12-31 00:00:00,5
5854,The Last Goodbye (Atomic Kitten song),2012-12-31 00:00:00,7
5855,The Last Goodbye (Atomic Kitten song),2013-12-31 00:00:00,16
5856,The Last Goodbye (Atomic Kitten song),2014-12-31 00:00:00,3
5857,The Last Goodbye (Atomic Kitten song),2015-12-31 00:00:00,6
5858,The Last Goodbye (Atomic Kitten song),2016-12-31 00:00:00,1
5859,The Most Important Person,2007-12-31 00:00:00,6
5860,The Most Important Person,2008-12-31 00:00:00,8
5861,The Most Important Person,2009-12-31 00:00:00,5
5862,The Most Important Person,2010-12-31 00:00:00,10
5863,The Most Important Person,2011-12-31 00:00:00,3
5864,The Most Important Person,2012-12-31 00:00:00,1
5865,The Most Important Person,2013-12-31 00:00:00,3
5866,The Most Important Person,2014-12-31 00:00:00,1
5867,The Most Important Person,2015-12-31 00:00:00,3
5868,The Poetry Collection,2006-12-31 00:00:00,9
5869,The Poetry Collection,2008-12-31 00:00:00,2
5870,The Poetry Collection,2009-12-31 00:00:00,2
5871,The Poetry Collection,2010-12-31 00:00:00,2
5872,The Poetry Collection,2011-12-31 00:00:00,1
5873,The Poetry Collection,2012-12-31 00:00:00,2
5874,The Poetry Collection,2013-12-31 00:00:00,1
5875,The Poetry Collection,2014-12-31 00:00:00,1
5876,The Poetry Collection,2016-12-31 00:00:00,1
5877,The Slutty Pumpkin Returns,2011-12-31 00:00:00,96
5878,The Slutty Pumpkin Returns,2012-12-31 00:00:00,15
5879,The Slutty Pumpkin Returns,2013-12-31 00:00:00,6
5880,The Slutty Pumpkin Returns,2014-12-31 00:00:00,6
5881,The Slutty Pumpkin Returns,2015-12-31 00:00:00,10
5882,The Slutty Pumpkin Returns,2016-12-31 00:00:00,2
5883,The Smurfette,2007-12-31 00:00:00,16
5884,The Smurfette,2008-12-31 00:00:00,15
5885,The Smurfette,2009-12-31 00:00:00,9
5886,The Smurfette,2010-12-31 00:00:00,6
5887,The Smurfette,2011-12-31 00:00:00,3
5888,The Smurfette,2012-12-31 00:00:00,2
5889,The Smurfette,2013-12-31 00:00:00,3
5890,The Smurfette,2014-12-31 00:00:00,11
5891,The Smurfette,2015-12-31 00:00:00,6
5892,The Thibaults,2013-12-31 00:00:00,84
5893,The Thibaults,2015-12-31 00:00:00,12
5894,The Thibaults,2016-12-31 00:00:00,2
5895,The Thin Man (TV series),2006-12-31 00:00:00,8
5896,The Thin Man (TV series),2007-12-31 00:00:00,11
5897,The Thin Man (TV series),2008-12-31 00:00:00,6
5898,The Thin Man (TV series),2009-12-31 00:00:00,1
5899,The Thin Man (TV series),2010-12-31 00:00:00,4
5900,The Thin Man (TV series),2011-12-31 00:00:00,8
5901,The Thin Man (TV series),2012-12-31 00:00:00,4
5902,The Thin Man (TV series),2013-12-31 00:00:00,6
5903,The Thin Man (TV series),2014-12-31 00:00:00,5
5904,The Thin Man (TV series),2015-12-31 00:00:00,11
5905,The Thin Man (TV series),2016-12-31 00:00:00,4
5906,The Tragical Comedy or Comical Tragedy of Mr. Punch,2005-12-31 00:00:00,5
5907,The Tragical Comedy or Comical Tragedy of Mr. Punch,2006-12-31 00:00:00,7
5908,The Tragical Comedy or Comical Tragedy of Mr. Punch,2007-12-31 00:00:00,14
5909,The Tragical Comedy or Comical Tragedy of Mr. Punch,2008-12-31 00:00:00,10
5910,The Tragical Comedy or Comical Tragedy of Mr. Punch,2009-12-31 00:00:00,5
5911,The Tragical Comedy or Comical Tragedy of Mr. Punch,2010-12-31 00:00:00,4
5912,The Tragical Comedy or Comical Tragedy of Mr. Punch,2011-12-31 00:00:00,7
5913,The Tragical Comedy or Comical Tragedy of Mr. Punch,2012-12-31 00:00:00,4
5914,The Tragical Comedy or Comical Tragedy of Mr. Punch,2013-12-31 00:00:00,1
5915,The Tragical Comedy or Comical Tragedy of Mr. Punch,2015-12-31 00:00:00,2
5916,The Tragical Comedy or Comical Tragedy of Mr. Punch,2016-12-31 00:00:00,2
5917,The Trentonian,2006-12-31 00:00:00,22
5918,The Trentonian,2007-12-31 00:00:00,24
5919,The Trentonian,2008-12-31 00:00:00,40
5920,The Trentonian,2009-12-31 00:00:00,7
5921,The Trentonian,2010-12-31 00:00:00,7
5922,The Trentonian,2011-12-31 00:00:00,7
5923,The Trentonian,2012-12-31 00:00:00,2
5924,The Trentonian,2013-12-31 00:00:00,8
5925,The Trentonian,2014-12-31 00:00:00,1
5926,The Trentonian,2015-12-31 00:00:00,1
5927,The Trentonian,2016-12-31 00:00:00,2
5928,The Vic Theatre,2006-12-31 00:00:00,12
5929,The Vic Theatre,2007-12-31 00:00:00,9
5930,The Vic Theatre,2008-12-31 00:00:00,7
5931,The Vic Theatre,2009-12-31 00:00:00,8
5932,The Vic Theatre,2010-12-31 00:00:00,3
5933,The Vic Theatre,2011-12-31 00:00:00,4
5934,The Vic Theatre,2012-12-31 00:00:00,2
5935,The Vic Theatre,2013-12-31 00:00:00,6
5936,The Vic Theatre,2014-12-31 00:00:00,5
5937,The Vic Theatre,2015-12-31 00:00:00,6
5938,The Vic Theatre,2016-12-31 00:00:00,5
5939,The Walk (2001 film),2011-12-31 00:00:00,9
5940,The Walk (2001 film),2012-12-31 00:00:00,5
5941,The Walk (2001 film),2014-12-31 00:00:00,5
5942,The Walk (2001 film),2015-12-31 00:00:00,2
5943,The Walk (2001 film),2016-12-31 00:00:00,1
5944,Theater am Olgaeck,2011-12-31 00:00:00,4
5945,Theater am Olgaeck,2012-12-31 00:00:00,1
5946,Theater am Olgaeck,2013-12-31 00:00:00,1
5947,Theater am Olgaeck,2014-12-31 00:00:00,1
5948,Thomas Blanchet,2008-12-31 00:00:00,4
5949,Thomas Blanchet,2009-12-31 00:00:00,2
5950,Thomas Blanchet,2010-12-31 00:00:00,2
5951,Thomas Blanchet,2011-12-31 00:00:00,1
5952,Thomas Blanchet,2012-12-31 00:00:00,5
5953,Thomas Blanchet,2013-12-31 00:00:00,3
5954,Thomas Blanchet,2014-12-31 00:00:00,2
5955,Thomas Blanchet,2015-12-31 00:00:00,2
5956,Thomas Blanchet,2016-12-31 00:00:00,1
5957,"Thoros III, King of Armenia",2003-12-31 00:00:00,1
5958,"Thoros III, King of Armenia",2004-12-31 00:00:00,4
5959,"Thoros III, King of Armenia",2005-12-31 00:00:00,4
5960,"Thoros III, King of Armenia",2006-12-31 00:00:00,8
5961,"Thoros III, King of Armenia",2007-12-31 00:00:00,6
5962,"Thoros III, King of Armenia",2008-12-31 00:00:00,11
5963,"Thoros III, King of Armenia",2009-12-31 00:00:00,4
5964,"Thoros III, King of Armenia",2010-12-31 00:00:00,6
5965,"Thoros III, King of Armenia",2011-12-31 00:00:00,1
5966,"Thoros III, King of Armenia",2012-12-31 00:00:00,5
5967,"Thoros III, King of Armenia",2013-12-31 00:00:00,1
5968,"Thoros III, King of Armenia",2014-12-31 00:00:00,1
5969,"Thoros III, King of Armenia",2015-12-31 00:00:00,4
5970,"Thoros III, King of Armenia",2016-12-31 00:00:00,1
5971,Three Creek,2009-12-31 00:00:00,1
5972,Three Creek,2011-12-31 00:00:00,1
5973,Three Creek,2014-12-31 00:00:00,1
5974,Three Creek,2015-12-31 00:00:00,3
5975,Three Creek,2016-12-31 00:00:00,3
5976,"Three States, Louisiana and Texas",2013-12-31 00:00:00,2
5977,"Three States, Louisiana and Texas",2014-12-31 00:00:00,11
5978,"Three States, Louisiana and Texas",2015-12-31 00:00:00,4
5979,Tickhill Friary,2010-12-31 00:00:00,3
5980,Tickhill Friary,2013-12-31 00:00:00,2
5981,Tickhill Friary,2016-12-31 00:00:00,1
5982,Tierra de Nadie (Barón Rojo album),2013-12-31 00:00:00,5
5983,Tierra de Nadie (Barón Rojo album),2014-12-31 00:00:00,1
5984,Tierra de Nadie (Barón Rojo album),2015-12-31 00:00:00,1
5985,"Tikmeh Dash, Hashtrud",2013-12-31 00:00:00,1
5986,"Tikmeh Dash, Hashtrud",2016-12-31 00:00:00,1
5987,Tim DeLaughter,2004-12-31 00:00:00,3
5988,Tim DeLaughter,2005-12-31 00:00:00,18
5989,Tim DeLaughter,2006-12-31 00:00:00,10
5990,Tim DeLaughter,2007-12-31 00:00:00,14
5991,Tim DeLaughter,2008-12-31 00:00:00,13
5992,Tim DeLaughter,2009-12-31 00:00:00,4
5993,Tim DeLaughter,2010-12-31 00:00:00,6
5994,Tim DeLaughter,2011-12-31 00:00:00,8
5995,Tim DeLaughter,2012-12-31 00:00:00,8
5996,Tim DeLaughter,2013-12-31 00:00:00,7
5997,Tim DeLaughter,2014-12-31 00:00:00,7
5998,Tim DeLaughter,2015-12-31 00:00:00,4
5999,Tim DeLaughter,2016-12-31 00:00:00,1
6000,Tim Tam,2004-12-31 00:00:00,13
6001,Tim Tam,2005-12-31 00:00:00,39
6002,Tim Tam,2006-12-31 00:00:00,52
6003,Tim Tam,2007-12-31 00:00:00,65
6004,Tim Tam,2008-12-31 00:00:00,83
6005,Tim Tam,2009-12-31 00:00:00,53
6006,Tim Tam,2010-12-31 00:00:00,54
6007,Tim Tam,2011-12-31 00:00:00,62
6008,Tim Tam,2012-12-31 00:00:00,59
6009,Tim Tam,2013-12-31 00:00:00,30
6010,Tim Tam,2014-12-31 00:00:00,33
6011,Tim Tam,2015-12-31 00:00:00,29
6012,Tim Tam,2016-12-31 00:00:00,22
6013,Times Community Media,2007-12-31 00:00:00,5
6014,Times Community Media,2008-12-31 00:00:00,2
6015,Times Community Media,2009-12-31 00:00:00,6
6016,Times Community Media,2010-12-31 00:00:00,2
6017,Times Community Media,2011-12-31 00:00:00,1
6018,Times Community Media,2012-12-31 00:00:00,2
6019,Times Community Media,2013-12-31 00:00:00,6
6020,Times Community Media,2014-12-31 00:00:00,1
6021,Timmis,2013-12-31 00:00:00,12
6022,Timmis,2014-12-31 00:00:00,2
6023,Timmis,2015-12-31 00:00:00,2
6024,Timmis,2016-12-31 00:00:00,1
6025,Tinie Tempah,2009-12-31 00:00:00,69
6026,Tinie Tempah,2010-12-31 00:00:00,947
6027,Tinie Tempah,2011-12-31 00:00:00,603
6028,Tinie Tempah,2012-12-31 00:00:00,232
6029,Tinie Tempah,2013-12-31 00:00:00,140
6030,Tinie Tempah,2014-12-31 00:00:00,89
6031,Tinie Tempah,2015-12-31 00:00:00,156
6032,Tinie Tempah,2016-12-31 00:00:00,47
